10000000;1;0.221321
10000000;2;0.452011
10000000;3;0.434422
10000000;4;0.442045
50000000;1;1.098282
50000000;2;2.249227
50000000;3;2.185238
50000000;4;2.123054
100000000;1;2.199542
100000000;2;4.376333
100000000;3;4.386581
100000000;4;4.391624
